"","Scenario","Threshold","Replicate","poll.robust","plant.robust","Relative.percent.forest.cover","Forest.area","Forest.cover","Weighted_connectedness","Binary_connectedness","n_pollinator_nodes","n_plant_nodes","n_nodes","n_links","sum_link_weights","largest.patch","mean.patch","SE.patch","n.patches","patch.density","mean.nnd","SE.nnd","edge.length","mean.edge.ratio","SE.edge.ratio","percent.change"
"102","scen.loss.70","5",4,0.14086849,0.12112157,0.3,886,0.0886,0.133516359,0.249433192,4346,2169,6515,1127010,415284.5481,16.83,2.749655172,0.83983937,29,3.222222222,153.0786859,27.24954381,25800,0.080867933,0.007618057,-70
"103","scen.loss.70","1",5,0.99554111,0.67226951,0.3,886,0.0886,0.133516359,0.249433192,4346,2169,6515,1127010,415284.5481,16.83,2.749655172,0.83983937,29,3.222222222,153.0786859,27.24954381,25800,0.080867933,0.007618057,-70
"104","scen.loss.70","2.5",5,0.85194311,0.55628837,0.3,886,0.0886,0.133516359,0.249433192,4346,2169,6515,1127010,415284.5481,16.83,2.749655172,0.83983937,29,3.222222222,153.0786859,27.24954381,25800,0.080867933,0.007618057,-70
"105","scen.loss.70","5",5,0.14021165,0.12063184,0.3,886,0.0886,0.133516359,0.249433192,4346,2169,6515,1127010,415284.5481,16.83,2.749655172,0.83983937,29,3.222222222,153.0786859,27.24954381,25800,0.080867933,0.007618057,-70
"106","scen.loss.80","1",1,0.9960926,0.66779548,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"107","scen.loss.80","2.5",1,0.85103029,0.55000716,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"108","scen.loss.80","5",1,0.09374091,0.08243653,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"109","scen.loss.80","1",2,0.99606033,0.66981406,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"110","scen.loss.80","2.5",2,0.85446496,0.55380408,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"111","scen.loss.80","5",2,0.09524516,0.08392989,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"112","scen.loss.80","1",3,0.99623472,0.66883119,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"113","scen.loss.80","2.5",3,0.85509526,0.55381352,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"114","scen.loss.80","5",3,0.09607278,0.08477575,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"115","scen.loss.80","1",4,0.99597026,0.66950356,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"116","scen.loss.80","2.5",4,0.85562893,0.55471067,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"117","scen.loss.80","5",4,0.09495208,0.08388575,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"118","scen.loss.80","1",5,0.99612193,0.67120405,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"119","scen.loss.80","2.5",5,0.85566526,0.55558937,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"120","scen.loss.80","5",5,0.09467571,0.08357988,0.2,590,0.059,0.104114881,0.228817843,2634,1317,3951,1033864,323835.2339,13.86,1.966666667,0.687381381,27,3,194.7367891,37.7971558,18780,0.090690086,0.008135415,-80
"121","scen.loss.90","1",1,0.99651285,0.66861919,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"122","scen.loss.90","2.5",1,0.85180504,0.54897894,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"123","scen.loss.90","5",1,0.04145595,0.03720656,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"124","scen.loss.90","1",2,0.99669271,0.66732725,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"125","scen.loss.90","2.5",2,0.85097746,0.54735422,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"126","scen.loss.90","5",2,0.04144176,0.03705441,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"127","scen.loss.90","1",3,0.99672092,0.665078,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"128","scen.loss.90","2.5",3,0.85366937,0.54866839,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"129","scen.loss.90","5",3,0.04107311,0.03676015,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"130","scen.loss.90","1",4,0.9967948,0.66764526,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"131","scen.loss.90","2.5",4,0.85297029,0.54898181,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"132","scen.loss.90","5",4,0.04228034,0.0378352,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"133","scen.loss.90","1",5,0.99667821,0.66634724,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"134","scen.loss.90","2.5",5,0.85000256,0.54647771,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"135","scen.loss.90","5",5,0.04125755,0.03691204,0.1,295,0.0295,0.076392977,0.205726997,756,378,1134,929533,237610.006,9.27,1.3275,0.57856532,20,2.222222222,141.9620643,27.75055457,10320,0.09690954,0.009001062,-90
"136","scen.loss.100","1",1,0.99690048,0.66512939,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"137","scen.loss.100","2.5",1,0.84408486,0.54018353,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"138","scen.loss.100","5",1,0.00374586,0.00333655,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"139","scen.loss.100","1",2,0.99711839,0.66221295,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"140","scen.loss.100","2.5",2,0.84639394,0.54075604,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"141","scen.loss.100","5",2,0.00375597,0.00334576,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"142","scen.loss.100","1",3,0.99710627,0.66344716,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"143","scen.loss.100","2.5",3,0.84580744,0.54028333,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"144","scen.loss.100","5",3,0.00375669,0.00334642,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"145","scen.loss.100","1",4,0.99706627,0.66548659,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"146","scen.loss.100","2.5",4,0.84200079,0.53903362,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"147","scen.loss.100","5",4,0.00375816,0.00334995,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"148","scen.loss.100","1",5,0.99697221,0.66315708,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"149","scen.loss.100","2.5",5,0.84740393,0.54220127,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"150","scen.loss.100","5",5,0.00375946,0.00335042,0,1,1e-04,0.055574617,0.185890484,NA,NA,NA,839906,172857.3196,0.09,0.09,NA,1,0.111111111,NA,NA,120,0.133333333,NA,-100
"151","scen.rest.10","1",1,0.99474331,0.66148104,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"152","scen.rest.10","2.5",1,0.89242186,0.58687707,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"153","scen.rest.10","5",1,0.46122728,0.33712782,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"154","scen.rest.10","1",2,0.99508791,0.66105401,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"155","scen.rest.10","2.5",2,0.89544085,0.5883964,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"156","scen.rest.10","5",2,0.45859257,0.33528775,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"157","scen.rest.10","1",3,0.9948994,0.66138602,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"158","scen.rest.10","2.5",3,0.89197403,0.58665367,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"159","scen.rest.10","5",3,0.45924916,0.33601144,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"160","scen.rest.10","1",4,0.99462255,0.66170391,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"161","scen.rest.10","2.5",4,0.89169104,0.58657254,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"162","scen.rest.10","5",4,0.4602437,0.33687902,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"163","scen.rest.10","1",5,0.99474572,0.66060257,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"164","scen.rest.10","2.5",5,0.89103927,0.58505432,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"165","scen.rest.10","5",5,0.4614838,0.33710682,1.1,3244,0.3244,0.322627567,0.409864232,16804,8272,25076,1851883,1003489.345,137.7,15.36631579,8.248236679,19,2.111111111,114.5358072,22.18670301,53100,0.045110972,0.005577258,10
"166","scen.rest.20","1",1,0.99466811,0.65858445,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"167","scen.rest.20","2.5",1,0.9000549,0.59041739,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"168","scen.rest.20","5",1,0.49439303,0.35565375,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"169","scen.rest.20","1",2,0.99491143,0.65726547,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"170","scen.rest.20","2.5",2,0.8966911,0.58650443,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"171","scen.rest.20","5",2,0.49349734,0.35414005,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"172","scen.rest.20","1",3,0.99484151,0.65896013,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"173","scen.rest.20","2.5",3,0.89697417,0.58824955,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"174","scen.rest.20","5",3,0.49293226,0.35497468,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"175","scen.rest.20","1",4,0.99485444,0.65934266,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"176","scen.rest.20","2.5",4,0.89648311,0.58893932,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"177","scen.rest.20","5",4,0.49384572,0.35621741,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"178","scen.rest.20","1",5,0.99491799,0.65873539,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"179","scen.rest.20","2.5",5,0.89637698,0.58807685,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"180","scen.rest.20","5",5,0.49321612,0.35564652,1.2,3539,0.3539,0.34208832,0.429878688,16927,8834,25761,1942314,1064019.38,174.51,21.234,12.61766456,15,1.666666667,117.9294776,23.89357103,54240,0.044345218,0.006884984,20
"181","scen.rest.30","1",1,0.99506613,0.65501182,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"182","scen.rest.30","2.5",1,0.90042577,0.58801828,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"183","scen.rest.30","5",1,0.52487575,0.3715575,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"184","scen.rest.30","1",2,0.99528934,0.65487944,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"185","scen.rest.30","2.5",2,0.90308397,0.58946854,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"186","scen.rest.30","5",2,0.52696098,0.37339734,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"187","scen.rest.30","1",3,0.99492981,0.65628368,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"188","scen.rest.30","2.5",3,0.90006223,0.58880406,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"189","scen.rest.30","5",3,0.52436336,0.37253714,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"190","scen.rest.30","1",4,0.99472296,0.65352388,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"191","scen.rest.30","2.5",4,0.90190058,0.58794165,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"192","scen.rest.30","5",4,0.52597199,0.3719239,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"193","scen.rest.30","1",5,0.99459737,0.65520433,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"194","scen.rest.30","2.5",5,0.90178643,0.58961985,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"195","scen.rest.30","5",5,0.52460455,0.3720859,1.3,3835,0.3835,0.361469186,0.45033734,17253,9381,26634,2034752,1124300.94,192.15,28.7625,16.89779173,12,1.333333333,133.9159064,28.35093393,54600,0.036687694,0.007241934,30
"196","scen.rest.40","1",1,0.99522138,0.65198169,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"197","scen.rest.40","2.5",1,0.91004548,0.5920901,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"198","scen.rest.40","5",1,0.55640947,0.38926629,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"199","scen.rest.40","1",2,0.99548167,0.65092034,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"200","scen.rest.40","2.5",2,0.91001096,0.59073337,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"201","scen.rest.40","5",2,0.55756714,0.38889392,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"202","scen.rest.40","1",3,0.99539918,0.65228136,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"203","scen.rest.40","2.5",3,0.90984257,0.59145685,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"204","scen.rest.40","5",3,0.55534722,0.38786302,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"205","scen.rest.40","1",4,0.99508013,0.65318144,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"206","scen.rest.40","2.5",4,0.90890849,0.59229566,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"207","scen.rest.40","5",4,0.55719166,0.3897824,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"208","scen.rest.40","1",5,0.99522613,0.65293649,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"209","scen.rest.40","2.5",5,0.90799816,0.59132999,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
"210","scen.rest.40","5",5,0.55707573,0.39071432,1.4,4134,0.4134,0.380046278,0.471344209,17823,10020,27843,2129667,1182082.467,223.02,41.31,25.25222267,9,1,142.2547756,29.29073835,55260,0.024390543,0.002801148,40
